Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY100 Enhanced ESG,14-01-2020,-,-,-,2327.66,6.51,.28,716992816,20678.9,31.88,4.16,1.11
NIFTY100 Enhanced ESG,15-01-2020,-,-,-,2326.93,-0.74,-.03,877250058,21032.59,31.87,4.16,1.11
NIFTY100 Enhanced ESG,16-01-2020,-,-,-,2329.56,2.63,.11,631372995,18511.26,31.89,4.02,1.13
NIFTY100 Enhanced ESG,17-01-2020,-,-,-,2332.39,2.83,.12,1603105195,24007.02,31.93,4.02,1.12
NIFTY100 Enhanced ESG,20-01-2020,-,-,-,2308.41,-23.98,-1.03,946598838,24097.72,31.25,3.98,1.14
NIFTY100 Enhanced ESG,21-01-2020,-,-,-,2298.07,-10.34,-.45,1165309739,21909.46,31.06,3.78,1.14
NIFTY100 Enhanced ESG,22-01-2020,-,-,-,2291.19,-6.88,-.3,950888433,23218.05,31.02,3.75,1.14
NIFTY100 Enhanced ESG,23-01-2020,-,-,-,2307.35,16.16,.71,1573693904,28865.27,31.2,3.78,1.14
NIFTY100 Enhanced ESG,24-01-2020,-,-,-,2322.38,15.03,.65,839571585,21519.02,31.5,3.8,1.13
NIFTY100 Enhanced ESG,27-01-2020,-,-,-,2300.81,-21.57,-.93,626885502,20588.03,31.04,3.78,1.14
NIFTY100 Enhanced ESG,28-01-2020,-,-,-,2289.62,-11.19,-.49,754453640,22566.91,29.81,3.75,1.14
NIFTY100 Enhanced ESG,29-01-2020,-,-,-,2303.2,13.58,.59,724887113,22305.17,29.99,3.77,1.14
NIFTY100 Enhanced ESG,30-01-2020,-,-,-,2279.15,-24.04,-1.04,826284852,23236.59,29.65,3.73,1.15
NIFTY100 Enhanced ESG,31-01-2020,-,-,-,2262.88,-16.27,-.71,887173885,27978.1,29.44,3.71,1.16
NIFTY100 Enhanced ESG,03-02-2020,-,-,-,2227.94,14.37,.65,810921950,28208.09,29.13,3.65,1.18
NIFTY100 Enhanced ESG,04-02-2020,-,-,-,2274.87,46.94,2.11,713464035,26861.23,29.7,3.73,1.15
NIFTY100 Enhanced ESG,05-02-2020,-,-,-,2300.29,25.41,1.12,946855987,26780.35,30.28,3.77,1.14
NIFTY100 Enhanced ESG,06-02-2020,-,-,-,2309.68,9.39,.41,830175411,28773.65,30.45,3.78,1.14
NIFTY100 Enhanced ESG,07-02-2020,-,-,-,2305.7,-3.98,-.17,686195089,21096.25,30.4,3.78,1.14
NIFTY100 Enhanced ESG,10-02-2020,-,-,-,2293.26,-12.44,-.54,677378799,20431.29,30.39,3.76,1.14
NIFTY100 Enhanced ESG,11-02-2020,-,-,-,2302.44,9.18,.4,671351159,20288.65,30.77,3.77,1.14
NIFTY100 Enhanced ESG,12-02-2020,-,-,-,2320.62,18.18,.79,818221798,22151.12,31.2,3.8,1.13
NIFTY100 Enhanced ESG,13-02-2020,-,-,-,2317.61,-3.01,-.13,664865136,19384.22,31.18,3.79,1.13
NIFTY100 Enhanced ESG,14-02-2020,-,-,-,2306.85,-10.76,-.46,2065600574,24796.7,31.04,3.78,1.14
NIFTY100 Enhanced ESG,17-02-2020,-,-,-,2296.86,-9.98,-.43,1266651517,17572.04,30.92,3.76,1.14
NIFTY100 Enhanced ESG,18-02-2020,-,-,-,2286.24,-10.63,-.46,1332250665,20975.37,30.77,3.74,1.15
NIFTY100 Enhanced ESG,19-02-2020,-,-,-,2313.64,27.4,1.2,1598112337,22080.32,31.14,3.79,1.13
NIFTY100 Enhanced ESG,20-02-2020,-,-,-,2303.75,-9.89,-.43,1586166518,24899.66,31.01,3.77,1.14
NIFTY100 Enhanced ESG,24-02-2020,-,-,-,2257.83,-45.92,-1.99,1250177081,23083.03,30.4,3.7,1.16
NIFTY100 Enhanced ESG,25-02-2020,-,-,-,2252.09,-5.73,-.25,1147005429,22596.65,30.32,3.69,1.17
NIFTY100 Enhanced ESG,26-02-2020,-,-,-,2230.42,-21.68,-.96,955345037,25020.83,30.03,3.65,1.18
NIFTY100 Enhanced ESG,27-02-2020,-,-,-,2222.65,-7.76,-.35,1056793659,24605.73,29.93,3.64,1.18
NIFTY100 Enhanced ESG,28-02-2020,-,-,-,2133.84,-88.82,-4,1264473965,37760.89,28.73,3.49,1.23
NIFTY100 Enhanced ESG,02-03-2020,-,-,-,2124.32,-9.52,-.45,1040291488,29359.72,28.6,3.48,1.24
NIFTY100 Enhanced ESG,03-03-2020,-,-,-,2157.22,32.9,1.55,1073650050,27163.74,29.04,3.53,1.22
NIFTY100 Enhanced ESG,04-03-2020,-,-,-,2152.75,-4.47,-.21,1045844299,30252,28.98,3.52,1.22
NIFTY100 Enhanced ESG,05-03-2020,-,-,-,2157.82,5.07,.24,1769622541,30925.48,29.05,3.53,1.22
NIFTY100 Enhanced ESG,06-03-2020,-,-,-,2107.93,-49.89,-2.31,2224469321,30107.63,28.38,3.45,1.24
NIFTY100 Enhanced ESG,09-03-2020,-,-,-,2006.7,-101.23,-4.8,2248274649,38301.61,27.02,3.29,1.31
NIFTY100 Enhanced ESG,11-03-2020,-,-,-,2006.01,-0.69,-.03,1931439135,35428.4,27.01,3.28,1.31
NIFTY100 Enhanced ESG,12-03-2020,-,-,-,1845.0,-161.02,-8.03,2122548714,43006.12,24.84,3.02,1.42
NIFTY100 Enhanced ESG,13-03-2020,-,-,-,1903.86,58.87,3.19,2785554907,47151.86,25.63,3.12,1.38
NIFTY100 Enhanced ESG,16-03-2020,-,-,-,1765.68,-138.19,-7.26,2246713663,32323.58,23.77,2.89,1.49
NIFTY100 Enhanced ESG,17-03-2020,-,-,-,1726.14,-39.53,-2.24,1648320295,30669.85,23.24,2.83,1.52
NIFTY100 Enhanced ESG,18-03-2020,-,-,-,1630.05,-96.09,-5.57,3622570440,42347.06,21.95,2.67,1.61
NIFTY100 Enhanced ESG,19-03-2020,-,-,-,1585.12,-44.94,-2.76,1597672955,36352.06,21.27,2.6,1.6
NIFTY100 Enhanced ESG,20-03-2020,-,-,-,1675.64,90.53,5.71,1566169885,40317.63,22.49,2.75,1.51
NIFTY100 Enhanced ESG,23-03-2020,-,-,-,1464.37,-211.27,-12.61,994404405,24859.05,19.65,2.4,1.73
NIFTY100 Enhanced ESG,24-03-2020,-,-,-,1500.86,36.49,2.49,1078805748,29988.11,20.14,2.46,1.69
NIFTY100 Enhanced ESG,25-03-2020,-,-,-,1599.49,98.63,6.57,906393463,29841.81,21.47,2.62,1.59
NIFTY100 Enhanced ESG,26-03-2020,-,-,-,1664.92,65.43,4.09,1117935414,35263.54,22.35,2.73,1.52
NIFTY100 Enhanced ESG,27-03-2020,-,-,-,1668.33,3.41,.2,1039558021,34923.47,22.39,2.73,1.52
NIFTY100 Enhanced ESG,30-03-2020,-,-,-,1608.38,-59.95,-3.59,707443585,26078.42,21.59,2.64,1.58
NIFTY100 Enhanced ESG,31-03-2020,-,-,-,1671.16,62.78,3.9,842973930,28440.49,22.43,2.74,1.52
NIFTY100 Enhanced ESG,01-04-2020,-,-,-,1605.72,-65.43,-3.92,743324747,23170.94,21.55,2.63,1.58
NIFTY100 Enhanced ESG,03-04-2020,-,-,-,1566.71,-39.02,-2.43,869464612,27522.76,21.03,2.56,1.62
NIFTY100 Enhanced ESG,07-04-2020,-,-,-,1708.76,142.06,9.07,973903851,36754.35,22.93,2.8,1.48
NIFTY100 Enhanced ESG,08-04-2020,-,-,-,1702.93,-5.83,-.34,1115620024,39506.87,22.86,2.79,1.49
NIFTY100 Enhanced ESG,09-04-2020,-,-,-,1767.88,64.95,3.81,914413013,33393.44,23.73,2.89,1.43
NIFTY100 Enhanced ESG,13-04-2020,-,-,-,1749.75,-18.13,-1.03,1499658884,28699.18,23.48,2.86,1.45
NIFTY100 Enhanced ESG,15-04-2020,-,-,-,1741.18,-8.57,-.49,1678197882,44176.34,23.37,2.85,1.46
NIFTY100 Enhanced ESG,16-04-2020,-,-,-,1751.52,10.34,.59,1236335916,34405.62,23.47,2.87,1.45
NIFTY100 Enhanced ESG,17-04-2020,-,-,-,1797.75,46.23,2.64,1439431568,37344,24.07,2.94,1.41
NIFTY100 Enhanced ESG,20-04-2020,-,-,-,1798.91,1.17,.06,1117590891,31855.98,23.98,2.94,1.41
NIFTY100 Enhanced ESG,21-04-2020,-,-,-,1753.07,-45.85,-2.55,982694261,31795.4,23.33,2.87,1.45
NIFTY100 Enhanced ESG,22-04-2020,-,-,-,1797.84,44.77,2.55,1219670597,38305.61,23.93,2.94,1.41
NIFTY100 Enhanced ESG,23-04-2020,-,-,-,1819.59,21.75,1.21,1387009522,33145.32,24.22,2.98,1.39
NIFTY100 Enhanced ESG,24-04-2020,-,-,-,1791.29,-28.3,-1.56,1014597789,35937.45,23.84,2.93,1.41
NIFTY100 Enhanced ESG,27-04-2020,-,-,-,1817.58,26.29,1.47,862450493,30289.09,24.19,2.98,1.39
NIFTY100 Enhanced ESG,28-04-2020,-,-,-,1832.72,15.13,.83,977787992,33048.09,24.4,3,1.38
NIFTY100 Enhanced ESG,29-04-2020,-,-,-,1859.87,27.15,1.48,1193535821,35578.93,25.3,3.04,1.36
NIFTY100 Enhanced ESG,30-04-2020,-,-,-,1919.32,59.45,3.2,1313591792,42466.88,26.11,3.14,1.32
NIFTY100 Enhanced ESG,04-05-2020,-,-,-,1817.95,-101.36,-5.28,1188461703,32675.08,25.23,2.98,1.39
NIFTY100 Enhanced ESG,05-05-2020,-,-,-,1802.31,-15.65,-.86,987182456,33084.4,25.03,2.95,1.41
NIFTY100 Enhanced ESG,06-05-2020,-,-,-,1817.46,15.16,.84,1202551009,33487.73,25.24,2.97,1.39
NIFTY100 Enhanced ESG,07-05-2020,-,-,-,1807.49,-9.98,-.55,919277483,61878.94,25.1,2.96,1.4
NIFTY100 Enhanced ESG,08-05-2020,-,-,-,1822.75,15.27,.84,841088047,32992.1,25.29,2.98,1.39
NIFTY100 Enhanced ESG,11-05-2020,-,-,-,1825.21,2.46,.13,1740844047,33445.16,25.28,2.99,1.39
NIFTY100 Enhanced ESG,12-05-2020,-,-,-,1810.1,-15.11,-.83,1384839526,39905.76,25.11,2.96,1.4
NIFTY100 Enhanced ESG,13-05-2020,-,-,-,1845.31,35.21,1.95,1340152802,38692.29,25.57,3.01,1.38
NIFTY100 Enhanced ESG,14-05-2020,-,-,-,1799.82,-45.49,-2.47,937482928,32196.73,25.02,2.94,1.41
NIFTY100 Enhanced ESG,15-05-2020,-,-,-,1796.95,-2.87,-.16,858063133,28495.44,24.98,2.94,1.41
NIFTY100 Enhanced ESG,18-05-2020,-,-,-,1742.0,-54.95,-3.06,1181625854,35552.89,24.21,2.85,1.46
NIFTY100 Enhanced ESG,19-05-2020,-,-,-,1748.73,6.73,.39,1672578343,34230.4,24.31,2.85,1.45
NIFTY100 Enhanced ESG,20-05-2020,-,-,-,1784.05,35.32,2.02,1180761251,33227.34,25.35,2.91,1.42
NIFTY100 Enhanced ESG,21-05-2020,-,-,-,1788.9,4.85,.27,1065354194,31487.08,25.24,2.92,1.42
NIFTY100 Enhanced ESG,22-05-2020,-,-,-,1779.15,-9.75,-.55,1115800697,34446.32,25.06,2.9,1.43
NIFTY100 Enhanced ESG,26-05-2020,-,-,-,1773.9,-5.25,-.29,949296942,32696.57,25.3,2.89,1.43
NIFTY100 Enhanced ESG,27-05-2020,-,-,-,1824.27,50.36,2.84,1052110751,36859.53,26.02,2.97,1.39
NIFTY100 Enhanced ESG,28-05-2020,-,-,-,1858.73,34.46,1.89,1470299982,40678.26,26.52,3.03,1.37
NIFTY100 Enhanced ESG,29-05-2020,-,-,-,1874.42,15.69,.84,3651224007,54428.98,26.75,3.05,1.36
NIFTY100 Enhanced ESG,01-06-2020,-,-,-,1922.19,47.77,2.55,1474732721,42060.39,27.43,3.13,1.32
NIFTY100 Enhanced ESG,02-06-2020,-,-,-,1949.7,27.51,1.43,1894005133,41099.16,27.82,3.17,1.31
NIFTY100 Enhanced ESG,03-06-2020,-,-,-,1965.46,15.77,.81,1882958739,44421.32,28.05,3.2,1.3
NIFTY100 Enhanced ESG,04-06-2020,-,-,-,1960.55,-4.91,-.25,1731170668,41241.8,28.04,3.19,1.3
NIFTY100 Enhanced ESG,05-06-2020,-,-,-,1981.33,20.78,1.06,2927009529,42656.33,28.51,3.22,1.28
NIFTY100 Enhanced ESG,08-06-2020,-,-,-,1985.55,4.22,.21,3082129067,44771.4,28.57,3.23,1.28
NIFTY100 Enhanced ESG,09-06-2020,-,-,-,1962.44,-23.11,-1.16,2463377106,41679.04,28.18,3.19,1.3
NIFTY100 Enhanced ESG,10-06-2020,-,-,-,1974.37,11.92,.61,1866188934,33338.65,28.35,3.21,1.29
NIFTY100 Enhanced ESG,11-06-2020,-,-,-,1936.36,-38.0,-1.92,3042072341,35772.72,27.8,3.15,1.31
NIFTY100 Enhanced ESG,12-06-2020,-,-,-,1952.23,15.87,.82,2419741804,41459.76,28.09,3.18,1.3
NIFTY100 Enhanced ESG,15-06-2020,-,-,-,1926.76,-25.47,-1.3,1650173528,35616.96,27.73,3.13,1.32
NIFTY100 Enhanced ESG,16-06-2020,-,-,-,1944.01,17.26,.9,1808539748,40359.5,28.93,3.16,1.31
NIFTY100 Enhanced ESG,17-06-2020,-,-,-,1940.08,-3.93,-.2,1250482886,33571.01,29.59,3.16,1.31
NIFTY100 Enhanced ESG,18-06-2020,-,-,-,1974.62,34.54,1.78,1665219654,31779.03,30.33,3.21,1.29
NIFTY100 Enhanced ESG,19-06-2020,-,-,-,2004.75,30.13,1.53,1678814244,57585.43,30.89,3.26,1.27
NIFTY100 Enhanced ESG,22-06-2020,-,-,-,2018.21,13.46,.67,2055935838,41572.58,31.1,3.28,1.26
NIFTY100 Enhanced ESG,23-06-2020,-,-,-,2048.47,30.26,1.5,1264840898,39927.92,31.56,3.33,1.24
NIFTY100 Enhanced ESG,24-06-2020,-,-,-,2021.6,-26.87,-1.31,1486837938,46832.44,31.15,3.29,1.26
NIFTY100 Enhanced ESG,25-06-2020,-,-,-,2012.92,-8.67,-.43,1551932379,44750.23,31.02,3.27,1.26
NIFTY100 Enhanced ESG,26-06-2020,-,-,-,2039.24,26.31,1.31,635732618,34038.18,29.37,3.4,1.42
NIFTY100 Enhanced ESG,29-06-2020,-,-,-,2024.18,-15.06,-.74,525199267,28532.53,29.2,3.37,1.43
NIFTY100 Enhanced ESG,30-06-2020,-,-,-,2022.49,-1.69,-.08,573493788,29765.17,28.9,3.37,1.43
NIFTY100 Enhanced ESG,01-07-2020,-,-,-,2039.51,17.02,.84,550397320,30527.62,29.7,3.4,1.42
NIFTY100 Enhanced ESG,02-07-2020,-,-,-,2064.7,25.19,1.24,648600751,34523.22,30.07,3.44,1.4
NIFTY100 Enhanced ESG,03-07-2020,-,-,-,2077.12,12.42,.6,620286317,29115.24,30.25,3.46,1.39
NIFTY100 Enhanced ESG,06-07-2020,-,-,-,2102.96,25.84,1.24,606148304,32509.04,30.63,3.5,1.37
NIFTY100 Enhanced ESG,07-07-2020,-,-,-,2112.83,9.87,.47,723386581,41015.5,30.77,3.52,1.37
NIFTY100 Enhanced ESG,08-07-2020,-,-,-,2095.38,-17.45,-.83,797862941,41942.38,30.52,3.49,1.38
NIFTY100 Enhanced ESG,09-07-2020,-,-,-,2114.07,18.69,.89,651978732,34632.96,30.8,3.52,1.37
NIFTY100 Enhanced ESG,10-07-2020,-,-,-,2106.29,-7.78,-.37,618603163,33921.2,30.85,3.51,1.37
NIFTY100 Enhanced ESG,13-07-2020,-,-,-,2115.71,9.43,.45,586155842,33886.77,30.98,3.53,1.37
NIFTY100 Enhanced ESG,14-07-2020,-,-,-,2081.32,-34.4,-1.63,597334835,35102.47,30.49,3.47,1.39
NIFTY100 Enhanced ESG,15-07-2020,-,-,-,2089.67,8.35,.4,754838599,45962.8,30.61,3.48,1.38
NIFTY100 Enhanced ESG,16-07-2020,-,-,-,2120.17,30.51,1.46,721261891,44817.46,31.04,3.53,1.36
NIFTY100 Enhanced ESG,17-07-2020,-,-,-,2150.63,30.46,1.44,740918587,40465.42,31.38,3.58,1.34
NIFTY100 Enhanced ESG,20-07-2020,-,-,-,2176.54,25.91,1.2,579688722,36465.95,31.76,3.63,1.33
NIFTY100 Enhanced ESG,21-07-2020,-,-,-,2196.28,19.74,.91,818587280,47062.55,31.82,3.66,1.32
NIFTY100 Enhanced ESG,22-07-2020,-,-,-,2187.37,-8.91,-.41,747030244,44825.36,31.71,3.65,1.32
NIFTY100 Enhanced ESG,23-07-2020,-,-,-,2195.65,8.28,.38,648903171,36382.54,31.89,3.66,1.32
NIFTY100 Enhanced ESG,24-07-2020,-,-,-,2190.84,-4.82,-.22,668000460,42406.3,32.09,3.65,1.32
NIFTY100 Enhanced ESG,27-07-2020,-,-,-,2184.54,-6.29,-.29,648483463,38649.81,32,3.64,1.32
NIFTY100 Enhanced ESG,28-07-2020,-,-,-,2218.55,34.01,1.56,724780364,41975.03,32.91,3.61,1.37
NIFTY100 Enhanced ESG,29-07-2020,-,-,-,2202.95,-15.6,-.7,661549023,42317.56,32.66,3.57,1.42
NIFTY100 Enhanced ESG,30-07-2020,-,-,-,2188.19,-14.76,-.67,676674290,43441.53,32.57,3.54,1.43
NIFTY100 Enhanced ESG,31-07-2020,-,-,-,2186.21,-1.98,-.09,690653170,39238.69,34.66,3.48,1.44
NIFTY100 Enhanced ESG,03-08-2020,-,-,-,2156.96,-29.24,-1.34,841469227,37236.53,34.19,3.43,1.46
NIFTY100 Enhanced ESG,04-08-2020,-,-,-,2188.93,31.97,1.48,673370922,38292.62,35.06,3.48,1.44
NIFTY100 Enhanced ESG,05-08-2020,-,-,-,2189.4,0.47,.02,713397897,37668.7,35.07,3.48,1.44
NIFTY100 Enhanced ESG,06-08-2020,-,-,-,2209.75,20.35,.93,677720515,36907.01,35.37,3.52,1.42
NIFTY100 Enhanced ESG,07-08-2020,-,-,-,2210.34,0.59,.03,536110916,31657.34,35.38,3.52,1.42
NIFTY100 Enhanced ESG,10-08-2020,-,-,-,2224.34,14.0,.63,606046305,35011.98,36.5,3.54,1.41
NIFTY100 Enhanced ESG,11-08-2020,-,-,-,2230.35,6.01,.27,691230914,34961.43,36.41,3.55,1.41
NIFTY100 Enhanced ESG,12-08-2020,-,-,-,2227.23,-3.12,-.14,734969099,34292.64,36.36,3.54,1.41
NIFTY100 Enhanced ESG,13-08-2020,-,-,-,2228.69,1.46,.07,690231119,33328.71,36.61,3.55,1.41
NIFTY100 Enhanced ESG,14-08-2020,-,-,-,2207.7,-20.99,-.94,718123286,36819.13,36.19,3.51,1.42
NIFTY100 Enhanced ESG,17-08-2020,-,-,-,2218.89,11.19,.51,609225603,29990.64,36.79,3.53,1.42
NIFTY100 Enhanced ESG,18-08-2020,-,-,-,2245.82,26.93,1.21,599580200,31430.26,37.24,3.57,1.4
NIFTY100 Enhanced ESG,19-08-2020,-,-,-,2249.14,3.31,.15,697330875,31623.12,37.29,3.58,1.4
NIFTY100 Enhanced ESG,20-08-2020,-,-,-,2231.99,-17.15,-.76,788270218,30599.4,37.15,3.54,1.43
NIFTY100 Enhanced ESG,21-08-2020,-,-,-,2241.6,9.61,.43,639256582,29591.06,37.31,3.54,1.42
NIFTY100 Enhanced ESG,24-08-2020,-,-,-,2255.24,13.65,.61,548891876,31539.52,37.57,3.59,1.41
NIFTY100 Enhanced ESG,25-08-2020,-,-,-,2255.06,-0.18,-.01,645451856,31772.57,37.58,3.59,1.41
NIFTY100 Enhanced ESG,26-08-2020,-,-,-,2267.91,12.85,.57,765304203,37479.84,37.79,3.61,1.4
NIFTY100 Enhanced ESG,27-08-2020,-,-,-,2271.36,3.45,.15,758622100,35289.08,37.85,3.61,1.4
NIFTY100 Enhanced ESG,28-08-2020,-,-,-,2281.25,9.88,.44,911907109,43021.05,38.02,3.63,1.39
NIFTY100 Enhanced ESG,31-08-2020,-,-,-,2230.42,-50.83,-2.23,1310453548,64693.44,37.33,3.55,1.43
NIFTY100 Enhanced ESG,01-09-2020,-,-,-,2249.12,18.7,.84,774097016,39546.95,37.64,3.58,1.41
NIFTY100 Enhanced ESG,02-09-2020,-,-,-,2265.6,16.48,.73,612806472,30485.64,37.93,3.61,1.4
NIFTY100 Enhanced ESG,03-09-2020,-,-,-,2269.95,4.35,.19,631648424,29654.57,38,3.61,1.4
NIFTY100 Enhanced ESG,04-09-2020,-,-,-,2230.55,-39.4,-1.74,694034771,33851.13,37.34,3.55,1.43
NIFTY100 Enhanced ESG,07-09-2020,-,-,-,2234.58,4.03,.18,555278131,27801.28,37.44,3.56,1.43
NIFTY100 Enhanced ESG,08-09-2020,-,-,-,2225.66,-8.92,-.4,582141524,31230.32,37.29,3.54,1.43
NIFTY100 Enhanced ESG,09-09-2020,-,-,-,2222.21,-3.45,-.15,744105603,35305.62,37.23,3.54,1.44
NIFTY100 Enhanced ESG,10-09-2020,-,-,-,2251.87,29.65,1.33,698390343,41730.5,37.73,3.59,1.42
NIFTY100 Enhanced ESG,11-09-2020,-,-,-,2257.98,6.12,.27,584939619,32345,37.83,3.6,1.41
NIFTY100 Enhanced ESG,14-09-2020,-,-,-,2260.35,2.37,.11,675254446,37277.5,37.87,3.6,1.41
NIFTY100 Enhanced ESG,15-09-2020,-,-,-,2277.2,16.85,.75,532651738,31663.46,38.15,3.6,1.41
NIFTY100 Enhanced ESG,16-09-2020,-,-,-,2296.76,19.55,.86,567541405,30836.63,38.48,3.62,1.42
NIFTY100 Enhanced ESG,17-09-2020,-,-,-,2281.87,-14.89,-.65,531124047,31861.85,38.23,3.6,1.43
NIFTY100 Enhanced ESG,18-09-2020,-,-,-,2281.27,-0.59,-.03,785283973,53255.26,38.23,3.6,1.43
NIFTY100 Enhanced ESG,21-09-2020,-,-,-,2230.82,-50.45,-2.21,648884725,40703.73,37.39,3.52,1.46
NIFTY100 Enhanced ESG,22-09-2020,-,-,-,2212.48,-18.34,-.82,709280007,38533.23,37.08,3.49,1.47
NIFTY100 Enhanced ESG,23-09-2020,-,-,-,2209.64,-2.84,-.13,696993905,37462.53,37.03,3.49,1.47
NIFTY100 Enhanced ESG,24-09-2020,-,-,-,2146.63,-63.02,-2.85,758433315,39195.04,35.97,3.39,1.52
NIFTY100 Enhanced ESG,25-09-2020,-,-,-,2198.16,51.54,2.4,665460689,34955.66,37.08,3.48,1.48
NIFTY100 Enhanced ESG,28-09-2020,-,-,-,2230.81,32.65,1.49,503357661,26777.03,37.63,3.53,1.46
NIFTY100 Enhanced ESG,29-09-2020,-,-,-,2231.64,0.83,.04,570239390,30635.66,37.64,3.53,1.46
NIFTY100 Enhanced ESG,30-09-2020,-,-,-,2238.56,6.92,.31,568565789,31828.16,37.76,3.54,1.45
NIFTY100 Enhanced ESG,01-10-2020,-,-,-,2270.5,31.94,1.43,490187464,28925.04,38.3,3.6,1.43
NIFTY100 Enhanced ESG,05-10-2020,-,-,-,2292.62,22.13,.97,580502869,34171.75,38.67,3.63,1.42
NIFTY100 Enhanced ESG,06-10-2020,-,-,-,2321.74,29.12,1.27,627226367,34010.85,39.16,3.68,1.4
NIFTY100 Enhanced ESG,07-10-2020,-,-,-,2338.06,16.32,.7,568410022,36390.62,39.44,3.7,1.4
NIFTY100 Enhanced ESG,08-10-2020,-,-,-,2362.74,24.68,1.06,682503817,42028.29,39.85,3.74,1.39
NIFTY100 Enhanced ESG,09-10-2020,-,-,-,2377.16,14.43,.61,681100491,38396.31,40.21,3.76,1.38
NIFTY100 Enhanced ESG,12-10-2020,-,-,-,2377.83,0.67,.03,580062363,29425.53,40.22,3.76,1.38
NIFTY100 Enhanced ESG,13-10-2020,-,-,-,2378.48,0.65,.03,527293871,32882.33,40.23,3.76,1.38
NIFTY100 Enhanced ESG,14-10-2020,-,-,-,2381.95,3.47,.15,612504515,33555.87,40.29,3.77,1.38
NIFTY100 Enhanced ESG,15-10-2020,-,-,-,2328.42,-53.53,-2.25,670050459,38549.97,39.38,3.68,1.41
NIFTY100 Enhanced ESG,16-10-2020,-,-,-,2348.02,19.6,.84,621114007,33631.69,39.47,3.71,1.4
NIFTY100 Enhanced ESG,19-10-2020,-,-,-,2364.83,16.81,.72,586263852,33644.71,39.73,3.74,1.39
NIFTY100 Enhanced ESG,20-10-2020,-,-,-,2375.71,10.88,.46,537243859,32742.98,39.64,3.76,1.38
NIFTY100 Enhanced ESG,21-10-2020,-,-,-,2382.45,6.74,.28,679505423,41064.29,39.75,3.77,1.38
NIFTY100 Enhanced ESG,22-10-2020,-,-,-,2374.89,-7.56,-.32,598935263,37046.63,39.6,3.76,1.38
NIFTY100 Enhanced ESG,23-10-2020,-,-,-,2378.7,3.81,.16,548277107,29867.67,39.63,3.76,1.38
NIFTY100 Enhanced ESG,26-10-2020,-,-,-,2346.37,-32.33,-1.36,558588808,31525.98,39.15,3.71,1.4
NIFTY100 Enhanced ESG,27-10-2020,-,-,-,2369.17,22.8,.97,594019001,41081.43,39.97,3.75,1.38
NIFTY100 Enhanced ESG,28-10-2020,-,-,-,2341.69,-27.48,-1.16,729881339,39121.89,39.45,3.7,1.4
NIFTY100 Enhanced ESG,29-10-2020,-,-,-,2330.14,-11.55,-.49,565593077,33478.69,35.79,3.68,1.41
NIFTY100 Enhanced ESG,30-10-2020,-,-,-,2323.69,-6.46,-.28,634380234,32414.07,36.3,3.67,1.41
NIFTY100 Enhanced ESG,02-11-2020,-,-,-,2329.57,5.88,.25,627236450,39122.96,36.25,3.68,1.41
NIFTY100 Enhanced ESG,03-11-2020,-,-,-,2351.63,22.06,.95,674111185,40553.9,36.59,3.72,1.39
NIFTY100 Enhanced ESG,04-11-2020,-,-,-,2371.85,20.23,.86,639075548,38914.22,37.18,3.75,1.38
NIFTY100 Enhanced ESG,05-11-2020,-,-,-,2411.02,39.17,1.65,710705087,36657.87,37.77,3.81,1.36
NIFTY100 Enhanced ESG,06-11-2020,-,-,-,2436.28,25.27,1.05,641936306,39100.8,37.95,3.85,1.35
NIFTY100 Enhanced ESG,09-11-2020,-,-,-,2478.06,41.77,1.71,605500534,37835.83,38.51,3.92,1.32
NIFTY100 Enhanced ESG,10-11-2020,-,-,-,2495.88,17.82,.72,884249344,55561.76,38.77,3.94,1.31
NIFTY100 Enhanced ESG,11-11-2020,-,-,-,2521.29,25.41,1.02,913052396,58903.51,39.17,3.98,1.3
NIFTY100 Enhanced ESG,12-11-2020,-,-,-,2515.52,-5.77,-.23,655386509,40789.43,39.47,3.98,1.3
NIFTY100 Enhanced ESG,13-11-2020,-,-,-,2519.2,3.68,.15,566991799,37999.21,39.46,3.98,1.3
NIFTY100 Enhanced ESG,17-11-2020,-,-,-,2550.86,19.92,.79,741265035,44807.29,39.78,4.03,1.29
NIFTY100 Enhanced ESG,18-11-2020,-,-,-,2561.27,10.41,.41,797965815,43839.01,40.41,4.05,1.28
NIFTY100 Enhanced ESG,19-11-2020,-,-,-,2529.27,-32.0,-1.25,789934695,48944.06,39.89,4,1.3
NIFTY100 Enhanced ESG,20-11-2020,-,-,-,2548.55,19.28,.76,734998969,48119.12,40.2,4.03,1.29
NIFTY100 Enhanced ESG,23-11-2020,-,-,-,2565.86,17.31,.68,654564275,46287.12,40.47,4.05,1.28
NIFTY100 Enhanced ESG,24-11-2020,-,-,-,2586.58,20.71,.81,603613232,40764.46,40.8,4.09,1.27
NIFTY100 Enhanced ESG,25-11-2020,-,-,-,2545.17,-41.41,-1.6,645257987,41163.37,40.14,4.02,1.29
NIFTY100 Enhanced ESG,26-11-2020,-,-,-,2572.98,27.81,1.09,593723165,39976.25,40.58,4.07,1.27
NIFTY100 Enhanced ESG,27-11-2020,-,-,-,2569.52,-3.46,-.13,1181702763,90920.79,40.53,4.06,1.28
